track_name,seg,mix_silence,drums_silence,bass_silence,piano_silence,guitar_silence,residuals_silence
Track00546,5512500,False,False,False,False,False,False
Track00546,5733000,False,False,False,False,False,False
Track00546,5953500,False,False,False,False,False,False
Track00546,6174000,False,False,False,False,False,False
Track00546,6394500,False,False,False,False,False,False
Track00546,6615000,False,False,False,False,False,False
Track00546,6835500,False,False,False,False,False,False
Track00546,7056000,False,False,False,False,False,False
Track00546,7276500,False,False,False,False,False,False
Track00546,7497000,False,False,False,False,False,False
Track00546,7717500,False,False,False,False,False,False
Track00546,7938000,False,False,False,False,False,False
Track00546,8158500,False,False,False,False,False,False
Track00546,8379000,False,False,False,False,False,False
Track00546,8599500,False,False,False,False,False,False
Track00546,8820000,False,False,False,False,False,False
Track00546,9040500,False,False,False,False,False,False
Track00546,9261000,False,False,False,False,False,False
Track00546,9481500,False,False,False,False,False,False
Track00546,9702000,False,False,False,False,False,False
Track00546,9922500,False,False,False,False,False,False
Track00546,10143000,False,False,True,True,True,False
Track00547,0,False,False,True,True,True,True
Track00547,220500,False,False,True,True,False,True
Track00547,441000,False,False,True,True,False,True
Track00547,661500,False,False,True,True,True,True
Track00547,882000,False,False,True,False,True,True
Track00547,1102500,False,False,True,False,True,True
Track00547,1323000,False,False,True,True,True,False
Track00547,1543500,False,False,True,True,True,False
Track00547,1764000,False,False,True,True,True,False
Track00547,1984500,False,False,True,False,True,True
Track00547,2205000,False,False,False,False,False,True
Track00547,2425500,False,False,False,False,False,True
Track00547,2646000,False,False,False,False,False,True
Track00547,2866500,False,False,False,True,False,False
Track00547,3087000,False,False,False,True,False,False
Track00547,3307500,False,False,False,True,False,False
Track00547,3528000,False,False,False,False,False,False
Track00547,3748500,False,False,False,False,False,True
Track00547,3969000,False,False,False,False,False,True
Track00547,4189500,False,False,False,False,False,True
Track00548,0,True,True,True,True,True,True
Track00548,220500,False,False,True,True,True,True
Track00548,441000,False,False,False,False,False,False
Track00548,661500,False,False,False,False,False,False
Track00548,882000,False,False,False,False,False,False
Track00548,1102500,False,False,False,False,False,False
Track00548,1323000,False,False,False,False,False,False
Track00548,1543500,False,False,False,False,False,False
Track00548,1764000,False,False,False,False,False,False
Track00548,1984500,False,False,False,False,False,False
Track00548,2205000,False,False,False,False,False,False
Track00548,2425500,False,False,False,False,False,False
Track00548,2646000,False,False,False,False,False,False
Track00548,2866500,False,False,False,False,False,False
Track00548,3087000,False,False,False,False,False,False
Track00548,3307500,False,False,False,False,False,False
Track00548,3528000,False,False,False,False,False,False
Track00548,3748500,False,False,False,False,False,False
Track00548,3969000,False,False,False,False,False,False
Track00548,4189500,False,False,False,False,False,False
Track00548,4410000,False,False,False,False,False,False
Track00548,4630500,False,False,False,False,False,False
Track00548,4851000,False,False,False,False,False,False
Track00548,5071500,False,False,False,False,False,False
Track00548,5292000,False,False,False,False,False,False
Track00548,5512500,False,False,False,False,False,False
Track00548,5733000,False,False,False,False,False,False
Track00548,5953500,False,False,False,False,False,False
Track00548,6174000,False,False,False,False,False,False
Track00548,6394500,False,False,False,False,False,False
Track00548,6615000,False,False,False,False,False,False
Track00548,6835500,False,False,False,False,False,False
Track00548,7056000,False,False,False,False,False,False
Track00548,7276500,False,False,False,False,False,False
Track00548,7497000,False,False,False,False,False,False
Track00548,7717500,False,False,False,False,False,False
Track00548,7938000,False,False,False,False,False,False
Track00548,8158500,False,False,False,False,False,False
Track00548,8379000,False,False,False,False,False,False
Track00548,8599500,False,False,False,False,False,False
Track00548,8820000,False,False,False,False,False,False
Track00548,9040500,False,False,False,False,False,False
Track00548,9261000,False,False,False,False,False,False
Track00548,9481500,False,False,False,False,False,False
Track00548,9702000,False,False,False,False,False,False
Track00548,9922500,False,False,False,False,False,False
Track00548,10143000,False,False,False,False,False,False
Track00548,10363500,False,False,False,False,False,False
Track00548,10584000,False,False,False,False,False,False
Track00548,10804500,False,False,False,False,False,False
Track00548,11025000,False,False,False,False,False,False
Track00548,11245500,False,False,False,False,False,False
Track00548,11466000,False,False,False,False,False,False
Track00548,11686500,False,False,False,False,False,False
Track00548,11907000,False,False,False,False,False,False
Track00548,12127500,False,False,False,False,False,False
Track00548,12348000,False,False,False,False,False,False
Track00548,12568500,False,False,False,False,False,False
Track00548,12789000,False,False,False,False,False,False
Track00548,13009500,False,False,False,False,False,False
Track00548,13230000,False,False,False,False,False,False
Track00548,13450500,False,False,False,False,False,False
Track00548,13671000,False,False,False,False,False,False
Track00548,13891500,False,False,False,False,False,False
Track00548,14112000,False,False,False,False,False,False
Track00548,14332500,False,False,False,False,False,False
Track00548,14553000,False,False,False,False,False,False
Track00548,14773500,False,False,False,False,False,False
Track00548,14994000,False,False,False,False,False,False
Track00548,15214500,False,False,False,False,False,False
Track00548,15435000,False,False,False,False,False,False
Track00548,15655500,False,False,False,False,False,False
Track00548,15876000,False,False,True,False,True,False
Track00549,0,False,False,False,False,False,True
Track00549,220500,False,False,False,False,False,False
Track00549,441000,False,False,False,False,False,False
Track00549,661500,False,False,False,False,False,False
Track00549,882000,False,False,False,False,False,False
Track00549,1102500,False,False,False,False,False,False
Track00549,1323000,False,False,False,False,False,False
Track00549,1543500,False,False,False,False,False,False
Track00549,1764000,False,False,False,False,False,False
Track00549,1984500,False,False,False,False,False,False
Track00549,2205000,False,False,False,False,False,False
Track00549,2425500,False,False,False,False,False,False
Track00549,2646000,False,False,False,False,False,False
Track00549,2866500,False,False,False,False,False,False
Track00549,3087000,False,False,False,False,False,False
Track00549,3307500,False,False,False,False,False,False
Track00549,3528000,False,False,False,False,False,False
Track00549,3748500,False,False,False,False,False,False
Track00549,3969000,False,False,False,False,False,False
Track00549,4189500,False,False,False,False,False,False
Track00549,4410000,False,False,False,False,False,False
Track00549,4630500,False,False,False,False,False,False
Track00549,4851000,False,False,False,False,False,False
Track00549,5071500,False,False,False,False,False,False
Track00549,5292000,False,False,False,False,False,False
Track00549,5512500,False,False,False,False,False,False
Track00549,5733000,False,False,False,False,False,False
Track00549,5953500,False,False,False,False,False,False
Track00549,6174000,False,False,False,False,False,False
Track00549,6394500,False,False,False,False,False,False
Track00549,6615000,False,False,False,False,False,False
Track00549,6835500,False,False,False,False,False,False
Track00549,7056000,False,False,False,False,False,False
Track00549,7276500,False,False,False,False,False,False
Track00549,7497000,False,False,False,False,False,False
Track00549,7717500,False,False,False,False,False,False
Track00549,7938000,False,False,False,False,False,False
Track00549,8158500,False,False,False,False,False,False
Track00549,8379000,False,False,True,True,True,False
Track00549,8599500,True,True,True,True,True,True
Track00550,0,False,True,True,True,True,True
Track00550,220500,False,True,True,True,True,False
Track00550,441000,False,True,True,True,True,False
Track00550,661500,False,True,True,True,True,False
Track00550,882000,False,False,False,False,False,False
Track00550,1102500,False,False,False,False,False,False
Track00550,1323000,False,False,False,False,False,False
Track00550,1543500,False,False,False,False,False,False
Track00550,1764000,False,False,False,False,False,False
Track00550,1984500,False,False,False,False,False,False
Track00550,2205000,False,False,False,False,False,False
Track00550,2425500,False,False,False,False,False,False
Track00550,2646000,False,False,True,False,True,False
Track00550,2866500,False,False,True,True,True,False
Track00550,3087000,False,False,True,True,True,False
Track00550,3307500,False,False,True,True,True,False
Track00550,3528000,False,False,True,False,True,False
Track00550,3748500,False,False,True,False,True,False
Track00550,3969000,False,False,True,False,True,False
Track00550,4189500,False,False,False,False,False,False
Track00550,4410000,False,False,False,False,False,False
Track00550,4630500,False,False,False,False,False,False
Track00550,4851000,False,False,False,False,False,False
Track00550,5071500,False,False,False,False,False,False
Track00550,5292000,False,False,False,False,False,False
Track00550,5512500,False,False,False,False,False,False
Track00550,5733000,False,False,False,False,False,False
Track00550,5953500,False,False,False,False,False,False
Track00550,6174000,False,False,True,False,True,False
Track00550,6394500,False,False,True,True,True,False
Track00550,6615000,False,False,True,True,True,False
Track00550,6835500,False,False,True,True,True,False
Track00550,7056000,False,False,True,False,True,False
Track00550,7276500,False,False,True,False,True,False
Track00550,7497000,False,False,True,False,True,False
Track00550,7717500,False,False,False,False,True,False
Track00550,7938000,False,False,False,False,True,False
Track00550,8158500,False,False,False,False,True,False
Track00550,8379000,False,False,True,False,True,False
Track00550,8599500,False,True,True,True,True,False
Track00550,8820000,False,True,True,True,True,False
Track00550,9040500,False,True,True,True,True,False
Track00550,9261000,False,False,True,False,True,False
Track00550,9481500,False,False,True,False,True,False
Track00550,9702000,False,False,True,False,True,False
Track00550,9922500,False,False,True,False,True,False
Track00550,10143000,False,False,True,False,True,False
Track00550,10363500,False,False,True,False,True,False
Track00550,10584000,False,False,True,False,True,False
Track00550,10804500,False,False,True,False,True,False
Track00551,0,True,True,True,True,True,True
Track00551,220500,False,False,True,True,True,True
Track00551,441000,False,False,True,False,True,True
Track00551,661500,False,False,True,False,False,True
Track00551,882000,False,False,True,False,True,True
Track00551,1102500,False,False,False,False,False,False
Track00551,1323000,False,False,False,False,False,False
Track00551,1543500,False,False,False,False,False,False
Track00551,1764000,False,False,False,False,False,False
Track00551,1984500,False,False,False,False,False,False
Track00551,2205000,False,False,False,False,False,False
Track00551,2425500,False,False,False,False,False,False
Track00551,2646000,False,False,False,False,False,False
Track00551,2866500,False,False,False,False,False,False
Track00551,3087000,False,False,False,False,False,False
Track00551,3307500,False,False,False,False,False,False
Track00551,3528000,False,False,False,False,False,False
Track00551,3748500,False,False,True,False,False,False
Track00551,3969000,False,False,True,False,False,False
Track00551,4189500,False,False,False,False,False,False
Track00551,4410000,False,False,False,False,False,False
Track00551,4630500,False,False,False,False,False,False
Track00551,4851000,False,False,False,False,False,False
Track00551,5071500,False,False,False,False,False,False
Track00551,5292000,False,False,False,False,False,False
Track00551,5512500,False,False,False,False,False,True
Track00551,5733000,False,False,False,False,False,True
Track00551,5953500,False,False,False,False,False,True
Track00551,6174000,False,False,False,False,False,True
Track00551,6394500,False,False,False,False,False,False
Track00551,6615000,False,False,False,False,False,False
Track00551,6835500,False,False,False,False,False,False
Track00551,7056000,False,False,False,False,False,False
Track00551,7276500,False,False,False,False,False,False
Track00551,7497000,False,False,False,False,False,False
Track00551,7717500,False,False,False,False,False,False
Track00551,7938000,False,False,False,False,False,False
Track00551,8158500,False,False,False,False,False,False
Track00551,8379000,False,False,False,False,False,False
Track00551,8599500,False,False,False,False,False,False
Track00551,8820000,False,False,False,False,False,False
Track00551,9040500,False,False,False,False,False,False
Track00551,9261000,False,False,False,False,False,False
Track00551,9481500,False,False,True,False,True,False
Track00552,0,False,True,True,True,False,True
Track00552,220500,False,True,True,True,False,False
Track00552,441000,False,True,True,True,False,False
Track00552,661500,False,True,True,True,False,False
Track00552,882000,False,True,True,True,False,False
Track00552,1102500,False,True,True,True,False,False
Track00552,1323000,False,False,False,True,False,False
Track00552,1543500,False,False,False,True,False,False
Track00552,1764000,False,False,False,True,False,False
Track00552,1984500,False,False,False,True,False,False
Track00552,2205000,False,False,False,True,False,False
Track00552,2425500,False,False,False,True,False,False
Track00552,2646000,False,False,False,True,False,False
Track00552,2866500,False,False,False,True,False,False
Track00552,3087000,False,False,False,True,False,False
Track00552,3307500,False,False,False,True,False,False
Track00552,3528000,False,False,False,True,False,False
Track00552,3748500,False,False,False,True,False,False
Track00552,3969000,False,False,False,True,False,False
Track00552,4189500,False,False,False,True,False,False
Track00552,4410000,False,False,False,True,False,False
Track00552,4630500,False,False,True,True,True,False
Track00552,4851000,False,False,True,False,True,False
Track00552,5071500,False,False,True,False,True,False
Track00552,5292000,False,False,False,False,True,False
Track00552,5512500,False,True,True,True,True,False
Track00552,5733000,False,True,True,True,True,False
Track00552,5953500,False,True,True,True,True,False
Track00552,6174000,False,True,True,True,False,False
Track00552,6394500,False,False,False,True,False,False
Track00552,6615000,False,False,False,True,False,False
Track00552,6835500,False,False,False,True,False,False
Track00552,7056000,False,False,False,True,False,False
Track00552,7276500,False,False,False,True,False,False
Track00552,7497000,False,False,False,True,False,False
Track00552,7717500,False,False,False,True,False,False
Track00552,7938000,False,False,False,True,False,False
Track00552,8158500,False,False,False,True,False,False
Track00552,8379000,False,False,False,True,False,False
Track00552,8599500,False,False,False,True,False,False
Track00552,8820000,False,False,True,False,True,False
Track00552,9040500,False,True,True,False,True,False
Track00553,0,True,True,True,True,True,True
Track00553,220500,False,False,False,False,False,False
Track00553,441000,False,False,False,False,False,False
Track00553,661500,False,False,False,False,False,False
Track00553,882000,False,False,False,False,False,True
Track00553,1102500,False,False,False,False,False,True
Track00553,1323000,False,False,False,False,False,True
Track00553,1543500,False,False,False,False,False,True
Track00553,1764000,False,False,False,False,False,True
Track00553,1984500,False,False,False,False,False,True
Track00553,2205000,False,False,False,False,False,True
Track00553,2425500,False,False,False,False,False,True
Track00553,2646000,False,False,False,False,False,True
Track00553,2866500,False,False,False,False,False,False
Track00553,3087000,False,False,False,False,False,False
Track00553,3307500,False,False,False,False,False,False
Track00553,3528000,False,False,False,False,False,True
Track00553,3748500,False,False,False,False,False,True
Track00553,3969000,False,False,False,False,False,True
Track00553,4189500,False,False,False,False,False,True
Track00553,4410000,False,False,False,False,False,False
Track00553,4630500,False,False,False,False,False,False
Track00553,4851000,False,False,False,False,False,False
Track00553,5071500,False,False,False,False,False,False
Track00553,5292000,False,False,False,False,False,False
Track00553,5512500,False,False,False,False,False,False
Track00553,5733000,False,False,False,False,False,False
Track00553,5953500,False,False,False,False,False,False
Track00553,6174000,False,False,False,False,False,False
Track00553,6394500,False,False,False,False,False,True
Track00553,6615000,False,False,False,False,False,True
Track00553,6835500,False,False,False,False,False,True
Track00553,7056000,False,False,False,False,False,True
Track00553,7276500,False,False,False,False,False,False
Track00553,7497000,False,False,False,False,False,False
Track00553,7717500,False,True,False,False,False,True
Track00553,7938000,False,True,False,False,False,True
Track00553,8158500,False,False,False,False,False,True
Track00553,8379000,False,False,False,False,False,True
Track00553,8599500,False,False,False,False,False,False
Track00553,8820000,False,False,False,False,False,False
Track00553,9040500,False,False,True,False,True,True
Track00555,0,True,True,True,True,True,True
Track00555,220500,False,False,True,True,True,True
Track00555,441000,False,False,False,False,False,False
Track00555,661500,False,False,False,False,True,False
Track00555,882000,False,False,False,False,True,False
Track00555,1102500,False,False,False,False,True,False
Track00555,1323000,False,False,False,False,True,False
Track00555,1543500,False,False,False,False,True,False
Track00555,1764000,False,False,False,False,True,False
Track00555,1984500,False,False,False,False,True,False
Track00555,2205000,False,False,False,False,True,False
Track00555,2425500,False,False,False,False,True,False
Track00555,2646000,False,False,False,False,True,False
Track00555,2866500,False,False,False,False,True,False
Track00555,3087000,False,False,False,False,True,False
Track00555,3307500,False,False,False,False,True,False
Track00555,3528000,False,False,False,False,True,False
Track00555,3748500,False,False,False,False,True,False
Track00555,3969000,False,False,False,False,True,False
Track00555,4189500,False,False,False,False,True,False
Track00555,4410000,False,False,False,False,True,False
Track00555,4630500,False,False,False,False,True,False
Track00555,4851000,False,False,False,False,True,False
Track00555,5071500,False,False,False,False,True,False
Track00555,5292000,False,False,False,False,True,False
Track00555,5512500,False,False,False,False,True,False
Track00555,5733000,False,False,False,False,True,False
Track00555,5953500,False,False,False,False,True,False
Track00555,6174000,False,False,False,False,True,False
Track00555,6394500,False,False,False,False,True,False
Track00555,6615000,False,False,False,False,True,False
Track00555,6835500,False,False,False,False,True,False
Track00555,7056000,False,False,False,False,True,False
Track00555,7276500,False,False,False,False,True,False
Track00555,7497000,False,False,False,False,True,False
Track00555,7717500,False,False,False,False,True,False
Track00555,7938000,False,False,False,False,True,False
Track00555,8158500,False,False,False,False,True,False
Track00555,8379000,False,False,False,False,False,False
Track00555,8599500,False,False,False,False,False,False
Track00555,8820000,False,False,False,False,False,False
Track00555,9040500,False,False,False,False,True,False
Track00555,9261000,False,False,False,False,True,False
Track00555,9481500,False,False,False,False,False,False
Track00555,9702000,False,False,False,False,False,False
Track00555,9922500,False,False,False,False,False,False
Track00555,10143000,False,False,False,False,False,False
Track00555,10363500,False,False,False,False,False,False
Track00555,10584000,False,False,False,False,False,False
Track00555,10804500,False,False,False,False,False,False
Track00555,11025000,False,False,False,False,True,False
Track00555,11245500,False,False,False,False,True,False
Track00555,11466000,False,False,False,False,False,False
Track00555,11686500,False,False,False,False,False,False
Track00555,11907000,False,False,False,False,False,False
Track00555,12127500,False,False,False,False,False,False
Track00555,12348000,False,False,False,False,False,False
Track00555,12568500,False,False,False,False,False,False
Track00555,12789000,False,False,False,False,False,False
Track00555,13009500,False,False,False,False,False,False
Track00555,13230000,False,False,False,False,True,False
Track00555,13450500,False,False,False,False,True,False
Track00555,13671000,False,False,False,False,False,False
Track00555,13891500,False,False,False,False,False,False
Track00555,14112000,False,False,False,False,False,False
Track00555,14332500,False,False,False,False,False,False
Track00555,14553000,False,False,False,False,False,False
Track00555,14773500,False,False,True,False,True,False
Track00556,0,False,False,True,True,True,True
Track00556,220500,False,False,False,False,True,True
Track00556,441000,False,False,False,False,True,True
Track00556,661500,False,False,False,False,True,True
Track00556,882000,False,False,False,False,True,True
Track00556,1102500,False,False,False,False,True,True
Track00556,1323000,False,False,False,False,True,False
Track00556,1543500,False,False,False,False,False,False
Track00556,1764000,False,False,False,False,False,False
Track00556,1984500,False,False,False,False,False,False
Track00556,2205000,False,False,False,False,False,False
Track00556,2425500,False,False,False,False,False,False
Track00556,2646000,False,False,False,False,False,False
Track00556,2866500,False,False,False,False,False,False
Track00556,3087000,False,False,False,False,False,False
Track00556,3307500,False,False,False,False,False,False
Track00556,3528000,False,False,False,False,False,False
Track00556,3748500,False,False,False,False,False,False
Track00556,3969000,False,False,False,False,False,False
Track00556,4189500,False,False,False,False,False,False
Track00556,4410000,False,False,False,False,False,False
Track00556,4630500,False,False,False,False,False,False
Track00556,4851000,False,False,False,False,False,False
Track00556,5071500,False,False,False,False,False,False
Track00556,5292000,False,False,False,False,False,False
Track00556,5512500,False,False,False,False,True,False
Track00556,5733000,False,False,False,False,True,False
Track00556,5953500,False,False,False,False,True,False
Track00556,6174000,False,False,False,False,False,False
Track00556,6394500,False,False,False,False,False,False
Track00556,6615000,False,False,False,False,False,False
Track00556,6835500,False,False,False,False,False,False
Track00556,7056000,False,False,False,False,False,False
Track00556,7276500,False,False,False,False,False,False
Track00556,7497000,False,False,False,False,False,False
Track00556,7717500,False,False,False,False,False,False
Track00556,7938000,False,False,False,False,False,False
Track00556,8158500,False,False,False,False,False,False
Track00557,0,False,False,True,True,True,True
Track00557,220500,False,False,True,False,True,False
Track00557,441000,False,False,True,False,True,False
Track00557,661500,False,False,True,False,True,False
Track00557,882000,False,False,True,False,True,False
Track00557,1102500,False,False,True,False,True,False
Track00557,1323000,False,False,True,False,False,False
Track00557,1543500,False,False,True,False,False,False
Track00557,1764000,False,False,True,False,False,False
Track00557,1984500,False,False,True,False,False,False
Track00557,2205000,False,False,True,False,False,False
Track00557,2425500,False,False,True,False,False,False
Track00557,2646000,False,False,True,False,False,False
Track00557,2866500,False,False,True,False,False,False
Track00557,3087000,False,False,True,False,False,False
Track00557,3307500,False,False,True,False,False,False
Track00557,3528000,False,False,True,False,False,False
Track00557,3748500,False,False,True,False,False,False
Track00557,3969000,False,False,True,False,False,False
Track00557,4189500,False,False,True,False,False,False
Track00557,4410000,False,False,True,False,False,False
Track00557,4630500,False,False,True,False,False,False
Track00557,4851000,False,False,True,False,False,False
Track00557,5071500,False,False,True,False,False,False
Track00557,5292000,False,False,True,False,False,False
Track00557,5512500,False,False,True,False,False,False
Track00557,5733000,False,False,True,False,False,False
Track00557,5953500,False,False,True,False,False,False
Track00557,6174000,False,False,True,False,False,False
Track00557,6394500,False,False,True,False,False,False
Track00557,6615000,False,False,True,False,False,False
Track00557,6835500,False,False,True,False,False,False
Track00557,7056000,False,False,True,False,False,False
Track00557,7276500,False,False,True,False,False,False
Track00557,7497000,False,False,True,False,False,False
Track00557,7717500,False,False,True,False,False,False
Track00557,7938000,False,False,True,False,False,False
Track00557,8158500,False,False,True,False,False,False
Track00557,8379000,False,False,True,False,False,False
Track00557,8599500,False,False,True,False,False,False
Track00557,8820000,False,False,True,False,False,False
Track00557,9040500,False,False,True,False,False,False
Track00557,9261000,False,True,True,False,False,False
Track00557,9481500,False,True,True,False,True,False
Track00557,9702000,False,True,True,False,True,False
Track00558,0,True,True,True,True,True,True
Track00558,220500,False,False,True,False,True,False
Track00558,441000,False,False,True,False,True,False
Track00558,661500,False,False,True,False,True,False
Track00558,882000,False,False,True,True,True,True
Track00558,1102500,False,False,True,True,False,True
Track00558,1323000,False,False,True,True,False,True
Track00558,1543500,False,False,True,True,False,False
Track00558,1764000,False,False,True,True,False,False
Track00558,1984500,False,False,True,True,False,False
Track00558,2205000,False,False,True,True,False,False
Track00558,2425500,False,False,True,True,False,False
Track00558,2646000,False,False,True,True,False,False
Track00558,2866500,False,False,True,True,False,False
Track00558,3087000,False,False,False,True,False,False
Track00558,3307500,False,False,False,False,False,False
Track00558,3528000,False,False,False,True,False,False
Track00558,3748500,False,False,False,True,False,False
Track00558,3969000,False,False,False,True,False,False
Track00558,4189500,False,False,True,True,True,False
Track00558,4410000,False,False,True,True,True,False
Track00558,4630500,False,False,False,True,True,False
Track00558,4851000,False,False,False,False,False,False
Track00558,5071500,False,False,False,True,False,False
Track00558,5292000,False,False,False,True,False,False
Track00558,5512500,False,False,False,True,False,False
Track00558,5733000,False,False,True,True,False,False
Track00558,5953500,False,False,True,True,False,False
Track00558,6174000,False,False,True,True,True,False
Track00558,6394500,False,False,True,True,False,False
Track00558,6615000,False,False,True,True,False,False
Track00558,6835500,False,False,False,False,False,False
Track00558,7056000,False,False,False,False,False,False
Track00558,7276500,False,False,False,False,False,False
Track00558,7497000,False,False,False,False,False,False
Track00558,7717500,False,False,False,True,False,False
Track00558,7938000,False,False,False,True,False,False
Track00558,8158500,False,False,False,True,False,False
Track00558,8379000,False,False,False,True,False,False
Track00558,8599500,False,False,False,False,True,False
Track00558,8820000,False,False,False,False,False,False
Track00558,9040500,False,False,False,False,False,False
Track00558,9261000,False,False,False,False,False,False
Track00558,9481500,False,False,False,False,False,False
Track00558,9702000,False,False,False,False,False,False
Track00558,9922500,False,False,True,True,True,True
Track00559,0,True,True,True,True,True,True
Track00559,220500,False,False,True,True,True,False
Track00559,441000,False,False,True,True,True,False
Track00559,661500,False,False,True,True,True,False
Track00559,882000,False,False,True,True,False,False
Track00559,1102500,False,False,False,True,False,False
Track00559,1323000,False,False,False,True,False,False
Track00559,1543500,False,False,False,True,False,False
Track00559,1764000,False,False,False,True,False,False
Track00559,1984500,False,False,False,True,False,False
Track00559,2205000,False,False,False,True,False,False
Track00559,2425500,False,False,False,True,False,False
Track00559,2646000,False,False,False,True,False,False
Track00559,2866500,False,False,False,True,False,False
Track00559,3087000,False,False,False,True,False,False
Track00559,3307500,False,False,False,True,False,False
Track00559,3528000,False,False,False,True,False,False
Track00559,3748500,False,False,False,True,False,False
Track00559,3969000,False,False,False,True,False,False
Track00559,4189500,False,False,False,True,True,False
Track00559,4410000,False,False,False,False,True,False
Track00559,4630500,False,False,False,True,False,False
Track00559,4851000,False,False,False,True,False,False
Track00559,5071500,False,False,False,True,False,False
Track00559,5292000,False,False,False,True,False,False
Track00559,5512500,False,False,False,True,False,False
Track00559,5733000,False,False,False,True,False,False
Track00559,5953500,False,False,False,True,False,False
Track00559,6174000,False,False,False,True,False,False
Track00559,6394500,False,False,False,True,False,False
Track00559,6615000,False,False,False,True,False,False
Track00559,6835500,False,False,False,True,False,False
Track00559,7056000,False,False,False,True,False,False
Track00559,7276500,False,False,False,True,False,False
Track00559,7497000,False,False,False,True,False,False
Track00559,7717500,False,False,False,True,False,False
Track00559,7938000,False,False,False,True,False,False
Track00559,8158500,False,False,False,True,False,False
Track00559,8379000,False,False,False,True,False,False
Track00559,8599500,False,False,False,True,False,False
Track00559,8820000,False,False,True,True,True,False
Track00559,9040500,False,True,True,False,True,True
Track00559,9261000,False,True,True,False,True,True
Track00559,9481500,False,True,True,False,True,True
Track00559,9702000,False,True,True,False,True,True
Track00559,9922500,False,False,False,False,False,False
Track00559,10143000,False,False,False,False,False,False
Track00559,10363500,False,False,False,False,False,False
Track00559,10584000,False,False,False,False,False,False
Track00559,10804500,False,False,False,False,False,False
Track00559,11025000,False,False,False,False,False,False
Track00559,11245500,False,False,False,False,False,False
Track00559,11466000,False,False,False,False,False,False
Track00559,11686500,False,False,False,False,False,False
Track00559,11907000,False,False,False,False,False,False
Track00559,12127500,False,False,False,False,False,False
Track00559,12348000,False,False,False,False,False,False
Track00559,12568500,False,False,False,False,False,False
Track00559,12789000,False,False,False,False,False,False
Track00559,13009500,False,False,False,False,False,False
Track00559,13230000,False,False,False,False,False,False
Track00560,0,True,True,True,True,True,True
Track00560,220500,False,True,True,False,True,True
Track00560,441000,False,True,True,False,True,False
Track00560,661500,False,True,True,False,True,False
Track00560,882000,False,True,True,False,True,False
Track00560,1102500,False,True,True,False,True,False
Track00560,1323000,False,True,True,False,True,False
Track00560,1543500,False,True,True,False,True,False
Track00560,1764000,False,True,True,False,True,False
Track00560,1984500,False,True,True,False,True,False
Track00560,2205000,False,True,True,False,True,False
Track00560,2425500,False,True,True,False,True,False
Track00560,2646000,False,False,False,False,False,False
Track00560,2866500,False,False,False,False,False,False
Track00560,3087000,False,False,False,False,False,False
Track00560,3307500,False,False,False,False,False,False
Track00560,3528000,False,False,False,False,False,False
Track00560,3748500,False,False,False,False,False,False
Track00560,3969000,False,False,False,False,False,False
Track00560,4189500,False,False,False,False,False,False
Track00560,4410000,False,False,False,False,False,False
Track00560,4630500,False,False,False,False,False,False
Track00560,4851000,False,False,False,False,False,False
Track00560,5071500,False,False,False,False,False,False
Track00560,5292000,False,False,False,False,False,False
Track00560,5512500,False,False,False,False,False,False
Track00560,5733000,False,False,False,False,False,False
Track00560,5953500,False,False,False,False,False,False
Track00560,6174000,False,False,False,False,False,False
Track00560,6394500,False,False,False,False,False,False
Track00560,6615000,False,False,False,False,False,False
Track00560,6835500,False,False,False,False,False,False
Track00560,7056000,False,False,False,False,False,False
Track00560,7276500,False,False,False,False,False,False
Track00560,7497000,False,False,False,False,False,False
Track00560,7717500,False,False,False,False,False,False
Track00560,7938000,False,False,False,False,False,False
Track00560,8158500,False,False,False,False,False,False
Track00560,8379000,False,False,False,False,False,False
Track00560,8599500,False,False,False,False,False,False
Track00560,8820000,False,False,False,False,False,False
Track00560,9040500,False,False,False,False,False,False
Track00560,9261000,False,False,False,False,False,False
Track00560,9481500,False,False,False,False,False,False
Track00560,9702000,False,False,False,False,False,False
Track00560,9922500,False,False,False,False,False,False
Track00560,10143000,False,False,False,False,False,False
Track00560,10363500,False,False,False,False,False,False
Track00560,10584000,False,False,False,False,False,False
Track00560,10804500,False,False,False,False,False,False
Track00560,11025000,False,False,False,False,False,False
Track00560,11245500,False,False,False,False,False,False
Track00560,11466000,False,True,True,False,False,False
Track00561,0,True,True,True,True,True,True
Track00561,220500,False,True,True,False,True,False
Track00561,441000,False,True,True,False,True,False
Track00561,661500,False,True,True,False,True,False
Track00561,882000,False,True,True,False,True,False
Track00561,1102500,False,True,True,False,True,False
Track00561,1323000,False,True,True,False,True,False
Track00561,1543500,False,True,True,False,True,False
Track00561,1764000,False,True,True,False,True,False
Track00561,1984500,False,True,True,False,True,False
Track00561,2205000,False,False,False,False,False,False
Track00561,2425500,False,False,False,False,False,False
Track00561,2646000,False,False,False,False,False,False
Track00561,2866500,False,False,False,False,False,False
Track00561,3087000,False,False,False,False,False,False
Track00561,3307500,False,False,False,False,False,False
Track00561,3528000,False,False,False,False,False,False
Track00561,3748500,False,False,False,False,False,False
Track00561,3969000,False,False,False,False,False,False
Track00561,4189500,False,False,False,False,False,False
Track00561,4410000,False,False,False,False,False,False
Track00561,4630500,False,False,False,False,False,False
Track00561,4851000,False,False,False,False,False,False
Track00561,5071500,False,False,False,False,False,False
